"","away_team_api_id","home_team_api_id","H_overall_rating","A_overall_rating","H_potential","A_potential","H_buildUpPlaySpeedClass","H_buildUpPlayDribblingClass","H_buildUpPlayPassingClass","H_buildUpPlayPositioningClass","H_chanceCreationPassingClass","H_chanceCreationCrossingClass","H_chanceCreationShootingClass","H_chanceCreationPositioningClass","H_defencePressureClass","H_defenceAggressionClass","H_defenceTeamWidthClass","A_buildUpPlaySpeedClass","A_buildUpPlayDribblingClass","A_buildUpPlayPassingClass","A_buildUpPlayPositioningClass","A_chanceCreationPassingClass","A_chanceCreationCrossingClass","A_chanceCreationShootingClass","A_chanceCreationPositioningClass","A_defencePressureClass","A_defenceAggressionClass","A_defenceTeamWidthClass","result"
"1389",10194,10252,792,802,863,861,3,1,2,2,2,2,2,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,1
"1390",8472,8668,827,796,861,855,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,2,3,2,2,2,3,2,2
"1391",8455,9879,821,882,863,914,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
"1392",8559,10261,834,778,892,833,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1393",9850,8586,863,765,912,813,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
"1394",8696,9864,834,747,872,797,2,1,2,2,3,3,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,2
"1395",8650,8655,791,820,860,882,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
"1397",8603,8560,780,793,825,827,1,1,2,2,2,2,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,1
"1401",10260,8528,788,886,841,936,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1405",8633,9906,849,937,908,963,2,1,2,2,3,2,2,2,2,3,2,2,1,2,1,3,2,3,1,2,3,3,3
"1407",8661,8696,817.8481077,802,868.4805294,842,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,3
"1408",9864,10205,838,831,879,864,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,2,2
"1411",8602,8472,802,747,864,834,3,1,2,2,2,3,2,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,1
"1412",8655,10003,799,797,883,862,1,1,1,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1413",10172,8659,799,798,845,830,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1416",10252,10260,869,804,919,880,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,2,2,2,2,2,3,2,2
"1418",8661,8315,820,777,878,823,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,2
"1422",8696,10205,826,760,868.4805294,806,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,1
"1423",10267,8558,804,835,846,899,2,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,2
"1425",8302,8305,794,820,826,877,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1428",9850,8655,792,764,847,818,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
"1432",8586,10172,796,898,835,927,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1433",8633,8634,924,938,957,967,1,1,1,1,2,1,2,1,2,3,2,2,1,2,1,3,2,3,1,2,3,3,3
"1434",8394,8661,799,782,842,831,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,2,3,2,2
"1435",8370,9869,817.8481077,754,868.4805294,797,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1436",8581,8302,834,799,881,827,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
"1437",8659,8650,864,810,912,856,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
"1438",8668,10260,872,842,920,858,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
"1441",8315,8696,775,811,808,863,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,2,3,2,2,2,3,3,3
"1443",8305,7878,788,810,814,839,2,1,2,2,3,3,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,2,2
"1444",8558,9906,852,806,921,874,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1445",9864,8371,788,839,808,875,2,1,2,2,2,2,2,2,2,3,3,2,1,2,2,3,3,2,2,2,3,2,1
"1446",8559,10252,794,776,850,842,3,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
"1448",8650,9850,763,877,816,907,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
"1450",8559,8472,802,774,858,841,3,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
"1451",8602,10003,794,799,872,834,1,1,1,2,2,2,2,1,2,3,2,3,1,3,2,2,3,2,2,2,3,2,1
"1452",10252,8659,806,814,856,868,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,2,2,2,2,2,3,2,1
"1453",10261,8528,788,847,841,902,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
"1454",8371,10205,823,788,874,817,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,3,1
"1456",9869,8558,803,819.5939669,854,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,3
"1458",7878,8581,796,819.5939669,826,814,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,3,2
"1459",10172,8455,889,795,920,819,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1460",8655,8586,873,796,924,861,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1461",10267,9864,834,830,869,899,2,1,2,2,3,3,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,2
"1462",8315,8394,783,798,832,843,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,2
"1463",8634,8370,766,905,819,935,2,1,2,2,2,2,2,2,2,3,2,1,1,1,1,2,1,2,1,2,3,2,3
"1465",8302,8633,916,809,956,874,2,1,2,1,3,2,3,1,2,3,3,2,1,2,2,2,2,2,2,2,3,2,2
"1466",10260,8456,898,879,943,921,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1468",8668,10194,819,842,861,868,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
"1469",8558,7878,784,803,809,849,2,1,2,2,3,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,2
"1471",10205,9869,817.8481077,815,868.4805294,866,2,1,2,2,3,2,2,2,2,3,2,1,1,1,2,2,2,2,2,2,3,2,3
"1472",8586,8559,793,890,839,927,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
"1473",10261,8455,867,839,915,897,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
"1475",8603,8302,836,797,883,829,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
"1476",8581,8394,783,798,832,820,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1477",8633,8315,815,933,861,960,2,1,2,2,2,3,2,2,2,3,3,2,1,2,1,3,2,3,1,2,3,3,3
"1478",8371,10267,840,792,897,814,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,3,2
"1480",9864,8634,896,824,942,858,1,1,1,1,2,1,2,1,2,3,2,2,1,2,2,3,3,2,2,2,3,2,2
"1481",9850,9825,866,819.5939669,924,868.0962077,1,1,1,2,2,2,1,1,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
"1482",9864,9906,844,835,916,868,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,2,2
"1483",8696,8394,780,819.5939669,824,868.0962077,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,2
"1484",8370,8302,818,767,872,797,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1485",10205,10267,838,814,895,873,1,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,2,2,3,2,2
"1486",8305,8315,776,783,827,834,2,1,2,2,2,3,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,2,1
"1488",8560,8371,786,796,821,837,2,1,2,2,2,2,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,3,2
"1489",8581,8661,789,805,833,829,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1490",8603,9869,817.8481077,776,868.4805294,826,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1491",8633,7878,784,819.5939669,809,939,2,1,2,2,3,3,2,2,2,3,3,2,1,2,1,3,2,3,1,2,3,3,3
"1492",8586,10252,812,890,856,927,3,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
"1493",8659,8559,793,786,839,831,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
"1495",10003,10260,885,793,938,869,2,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,2
"1496",8456,10261,836,895,898,942,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
"1500",8455,8650,864,848,914,894,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1501",10267,8560,796,787,837,881,1,1,2,2,2,2,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,2,2
"1502",8634,8603,789,941,828,969,2,1,2,2,2,2,2,2,2,3,2,1,1,1,1,2,1,2,1,2,3,2,1
"1503",8655,8455,835,775,894,858,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1506",10252,9850,817.8481077,811,868.4805294,865,2,1,2,2,2,3,2,2,2,3,2,3,1,2,2,2,2,2,2,2,3,2,2
"1508",10260,8472,810,877,863,925,3,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
"1509",8650,10003,799,868,883,901,1,1,1,2,2,2,2,1,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
"1510",9879,8586,869,825,923,864,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1511",9825,8659,817.8481077,836,868.4805294,895,2,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,1,1,2,3,2,3
"1513",9906,10205,826,839,872,907,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,3
"1515",8302,8558,810,827,864,870,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
"1516",8315,8581,792,826,826,876,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,2
"1517",8371,8696,817.8481077,790,868.4805294,818,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,3,3
"1519",9869,9864,844,819.5939669,883,868.0962077,2,1,2,2,3,3,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,2
"1520",7878,8370,782,819.5939669,816,815,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,3,2
"1521",8472,9825,853,796,916,869,1,1,1,2,2,2,1,1,2,3,2,3,1,2,2,2,3,2,2,2,3,2,1
"1524",10003,10172,810,806,865,877,2,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,3
"1526",8650,8659,808,893,848,928,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
"1528",8305,8302,848,806,894,849,2,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,2
"1529",9864,9910,762,826,817,864,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,3,3,2,2,2,3,2,3
"1531",8466,8456,892,819.5939669,946,835,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1532",8455,8528,791,890,842,925,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
"1533",8603,8315,810,782,855,833,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,3
"1536",9906,8581,796,845,815,903,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,1
"1537",10260,8668,836,892,866,941,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1538",10281,8394,775,738,827,791,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
"1539",7878,8370,756,800,803,828,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,3,2
"1542",8668,10252,793,844,873,870,3,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
"1545",10172,9850,782,817,830,861,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
"1546",8528,8466,782,798,836,845,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
"1549",8370,8603,777,755,827,804,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
"1550",8394,8558,800,819.5939669,840,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,2,3,2,3
"1551",8661,9864,807,769,847,819,2,1,2,2,3,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
"1553",8456,8650,833,888,912,934,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,1
"1554",9825,10194,810,855,865,906,3,1,3,2,2,3,2,2,2,3,2,1,1,1,2,2,2,1,1,2,3,2,1
"1555",8634,8371,782,957,802,989,2,1,2,2,2,2,2,2,2,3,3,1,1,1,1,2,1,2,1,2,3,2,3
"1556",9783,10267,843,798,903,847,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,3,2,1
"1557",8633,8305,806,934,850,964,1,1,2,2,2,2,2,2,2,3,2,2,1,2,1,3,2,3,1,2,3,3,2
"1558",8302,7878,790,855,831,901,2,1,2,2,3,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,1
"1560",8581,10281,746,808,791,819,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1562",8472,10003,807,822,879,884,1,1,1,2,2,2,2,1,2,3,2,3,1,2,2,2,3,2,2,2,3,2,1
"1563",9850,8586,849,785,907,832,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
"1564",8668,8659,798,850,845,874,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1565",9879,8654,797,833,837,857,2,1,2,2,2,2,2,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1566",10194,8528,797,803,840,865,2,1,2,2,2,2,2,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,1
"1568",8560,8661,781,780,819,832,2,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,3,2
"1569",8371,9910,763,779,817,813,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,3,2
"1570",8305,9783,794,813,833,856,2,1,2,2,2,2,3,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,1
"1571",9825,8650,875,847,922,904,2,1,2,2,2,3,2,2,2,3,2,1,1,1,2,2,2,1,1,2,3,2,3
"1572",10252,10261,840,783,902,858,2,1,2,2,2,3,2,2,2,3,2,3,1,2,2,2,2,2,2,2,3,2,1
"1574",10281,8315,813,739,858,791,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,2,3,2,2,2,3,2,2
"1577",7878,8633,914,792,953,823,2,1,2,1,3,2,3,1,2,3,3,2,1,2,2,3,3,2,2,2,3,3,2
"1578",8302,8370,756,853,812,888,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
"1579",8466,9825,839,819.5939669,915,841,1,1,1,2,2,2,1,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1580",10003,10252,789,785,866,852,3,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,2
"1581",8659,9879,822,793,851,835,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1582",8528,10260,858,792,907,833,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1585",8456,10194,821,874,875,938,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,1
"1586",8650,8472,810,877,875,928,3,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
"1588",9910,10267,840,753,906,824,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,2
"1592",8370,9906,836,748,910,804,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1593",8315,8558,803,813,856,860,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,1
"1598",8603,10281,746,773,791,828,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
"1599",10194,8455,883,804,941,873,2,1,2,2,2,2,2,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,2
"1600",10252,8466,757,807,830,869,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,2,2,2,2,2,3,2,2
"1601",8668,10003,789,853,855,882,1,1,1,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
"1602",9798,8659,803,761,863,809,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1603",8472,8654,788,816,823,875,2,1,2,2,2,2,2,2,1,3,2,3,1,2,2,2,3,2,2,2,3,2,1
"1605",8558,8603,783,813,829,861,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1608",7878,8634,912,798,966,832,1,1,1,1,2,1,2,1,2,3,2,2,1,2,2,3,3,2,2,2,3,3,2
"1609",10260,8650,861,865,915,916,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
"1610",9825,8456,885,850,939,903,2,1,2,2,2,2,2,1,2,3,2,1,1,1,2,2,2,1,1,2,3,2,1
"1611",9850,10261,820,788,880,836,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
"1612",10172,8586,857,844,910,876,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1617",8302,9783,794,845,833,878,2,1,2,2,2,2,3,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
"1620",8455,9825,839,910,909,945,1,1,1,2,2,2,1,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
"1622",8456,9879,839,883,861,946,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
"1624",8650,9850,787,853,829,917,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
"1626",10003,10194,816,793,873,873,3,1,3,2,2,3,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,2
"1627",8528,8472,818,800,881,846,3,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1628",8603,9864,812,779,851,815,2,1,2,2,3,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
"1629",8315,8560,783,810,834,858,1,1,2,2,2,2,2,2,2,3,3,2,1,2,2,2,3,2,2,2,3,3,2
"1630",8394,10267,846,764,905,829,1,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,2,3,2,2
"1631",8634,8302,834,950,882,982,2,1,2,2,2,2,2,2,2,3,2,1,1,1,1,2,1,2,1,2,3,2,3
